parent,run_id,task,policy,n_children,n_artifact,n_silent,top1_expected,raw_regret,escalated_expected,low_wall_s,all_full_runtime_s,restart_cost_s,continuation_cost_s
spooky-author-identification__fbb5259bda6a42b98e9619af0807a957,cards_senior_0730.jsonl:5,spooky-author-identification,top1_combined_loto,3,3,0,1.0,0.0,0.0,211.89999999999998,416.06453209306346,211.89999999999998,211.89999999999998
spooky-author-identification__fbb5259bda6a42b98e9619af0807a957,cards_senior_0730.jsonl:5,spooky-author-identification,oracle_top1,3,3,0,1.0,0.0,0.0,211.89999999999998,416.06453209306346,211.89999999999998,211.89999999999998
spooky-author-identification__fbb5259bda6a42b98e9619af0807a957,cards_senior_0730.jsonl:5,spooky-author-identification,all_escalate,3,3,0,1.0,0.0,0.0,211.89999999999998,416.06453209306346,211.89999999999998,211.89999999999998
spooky-author-identification__fbb5259bda6a42b98e9619af0807a957,cards_senior_0730.jsonl:5,spooky-author-identification,full_external,3,3,0,1.0,0.0,3.0,211.89999999999998,416.06453209306346,416.06453209306346,416.06453209306346
spooky-author-identification__ff8dc324b8984305b0dd7c14bee67d7c,cards_t3era_missing.jsonl:14,spooky-author-identification,random_expected,3,3,0,1.0,0.0,0.0,293.8,323.3748806199874,293.8,293.8
spooky-author-identification__ff8dc324b8984305b0dd7c14bee67d7c,cards_t3era_missing.jsonl:14,spooky-author-identification,stdout_tfidf,3,3,0,1.0,0.0,0.0,293.8,323.3748806199874,293.8,293.8
spooky-author-identification__ff8dc324b8984305b0dd7c14bee67d7c,cards_t3era_missing.jsonl:14,spooky-author-identification,top1_scalar_run_oof,3,3,0,1.0,0.0,0.0,293.8,323.3748806199874,293.8,293.8
spooky-author-identification__ff8dc324b8984305b0dd7c14bee67d7c,cards_t3era_missing.jsonl:14,spooky-author-identification,top1_text_run_oof,3,3,0,1.0,0.0,0.0,293.8,323.3748806199874,293.8,293.8
spooky-author-identification__ff8dc324b8984305b0dd7c14bee67d7c,cards_t3era_missing.jsonl:14,spooky-author-identification,top1_combined_run_oof,3,3,0,1.0,0.0,0.0,293.8,323.3748806199874,293.8,293.8
spooky-author-identification__ff8dc324b8984305b0dd7c14bee67d7c,cards_t3era_missing.jsonl:14,spooky-author-identification,top1_scalar_loto,3,3,0,1.0,0.0,0.0,293.8,323.3748806199874,293.8,293.8
spooky-author-identification__ff8dc324b8984305b0dd7c14bee67d7c,cards_t3era_missing.jsonl:14,spooky-author-identification,top1_text_loto,3,3,0,1.0,0.0,0.0,293.8,323.3748806199874,293.8,293.8
spooky-author-identification__ff8dc324b8984305b0dd7c14bee67d7c,cards_t3era_missing.jsonl:14,spooky-author-identification,top1_combined_loto,3,3,0,1.0,0.0,0.0,293.8,323.3748806199874,293.8,293.8
spooky-author-identification__ff8dc324b8984305b0dd7c14bee67d7c,cards_t3era_missing.jsonl:14,spooky-author-identification,oracle_top1,3,3,0,1.0,0.0,0.0,293.8,323.3748806199874,293.8,293.8
spooky-author-identification__ff8dc324b8984305b0dd7c14bee67d7c,cards_t3era_missing.jsonl:14,spooky-author-identification,all_escalate,3,3,0,1.0,0.0,0.0,293.8,323.3748806199874,293.8,293.8
spooky-author-identification__ff8dc324b8984305b0dd7c14bee67d7c,cards_t3era_missing.jsonl:14,spooky-author-identification,full_external,3,3,0,1.0,0.0,3.0,293.8,323.3748806199874,323.3748806199874,323.3748806199874
tabular-playground-series-dec-2021__0cdec0ffd1ff4511b41aa8c691f2f383,cards_senior_0801.jsonl:38,tabular-playground-series-dec-2021,random_expected,2,0,2,0.5,0.00024999999999997247,1.0,240.2,11363.82460745424,5922.11230372712,5802.11230372712
tabular-playground-series-dec-2021__0cdec0ffd1ff4511b41aa8c691f2f383,cards_senior_0801.jsonl:38,tabular-playground-series-dec-2021,stdout_tfidf,2,0,2,1.0,0.0,1.0,240.2,11363.82460745424,5521.360583004355,5401.360583004355
tabular-playground-series-dec-2021__0cdec0ffd1ff4511b41aa8c691f2f383,cards_senior_0801.jsonl:38,tabular-playground-series-dec-2021,top1_scalar_run_oof,2,0,2,0.0,0.0004999999999999449,1.0,240.2,11363.82460745424,6322.864024449885,6202.864024449885
tabular-playground-series-dec-2021__0cdec0ffd1ff4511b41aa8c691f2f383,cards_senior_0801.jsonl:38,tabular-playground-series-dec-2021,top1_text_run_oof,2,0,2,0.0,0.0004999999999999449,1.0,240.2,11363.82460745424,6322.864024449885,6202.864024449885
tabular-playground-series-dec-2021__0cdec0ffd1ff4511b41aa8c691f2f383,cards_senior_0801.jsonl:38,tabular-playground-series-dec-2021,top1_combined_run_oof,2,0,2,0.0,0.0004999999999999449,1.0,240.2,11363.82460745424,6322.864024449885,6202.864024449885
tabular-playground-series-dec-2021__0cdec0ffd1ff4511b41aa8c691f2f383,cards_senior_0801.jsonl:38,tabular-playground-series-dec-2021,top1_scalar_loto,2,0,2,1.0,0.0,1.0,240.2,11363.82460745424,5521.360583004355,5401.360583004355
tabular-playground-series-dec-2021__0cdec0ffd1ff4511b41aa8c691f2f383,cards_senior_0801.jsonl:38,tabular-playground-series-dec-2021,top1_text_loto,2,0,2,0.0,0.0004999999999999449,1.0,240.2,11363.82460745424,6322.864024449885,6202.864024449885
tabular-playground-series-dec-2021__0cdec0ffd1ff4511b41aa8c691f2f383,cards_senior_0801.jsonl:38,tabular-playground-series-dec-2021,top1_combined_loto,2,0,2,1.0,0.0,1.0,240.2,11363.82460745424,5521.360583004355,5401.360583004355
tabular-playground-series-dec-2021__0cdec0ffd1ff4511b41aa8c691f2f383,cards_senior_0801.jsonl:38,tabular-playground-series-dec-2021,oracle_top1,2,0,2,1.0,0.0,1.0,240.2,11363.82460745424,5521.360583004355,5401.360583004355
tabular-playground-series-dec-2021__0cdec0ffd1ff4511b41aa8c691f2f383,cards_senior_0801.jsonl:38,tabular-playground-series-dec-2021,all_escalate,2,0,2,1.0,0.0,2.0,240.2,11363.82460745424,11604.024607454241,11364.024607454241
tabular-playground-series-dec-2021__0cdec0ffd1ff4511b41aa8c691f2f383,cards_senior_0801.jsonl:38,tabular-playground-series-dec-2021,full_external,2,0,2,1.0,0.0,2.0,240.2,11363.82460745424,11363.82460745424,11363.82460745424
tabular-playground-series-dec-2021__934ac2235cf749c9ae20875daeb13fda,cards_senior_0807.jsonl:23,tabular-playground-series-dec-2021,random_expected,2,0,2,0.5,0.000270000000000048,1.0,240.4,4757.205187611282,2619.002593805641,2499.002593805641
tabular-playground-series-dec-2021__934ac2235cf749c9ae20875daeb13fda,cards_senior_0807.jsonl:23,tabular-playground-series-dec-2021,stdout_tfidf,2,0,2,0.0,0.000540000000000096,1.0,240.4,4757.205187611282,3737.862146088481,3617.862146088481
tabular-playground-series-dec-2021__934ac2235cf749c9ae20875daeb13fda,cards_senior_0807.jsonl:23,tabular-playground-series-dec-2021,top1_scalar_run_oof,2,0,2,0.0,0.000540000000000096,1.0,240.4,4757.205187611282,3737.862146088481,3617.862146088481
tabular-playground-series-dec-2021__934ac2235cf749c9ae20875daeb13fda,cards_senior_0807.jsonl:23,tabular-playground-series-dec-2021,top1_text_run_oof,2,0,2,0.0,0.000540000000000096,1.0,240.4,4757.205187611282,3737.862146088481,3617.862146088481
tabular-playground-series-dec-2021__934ac2235cf749c9ae20875daeb13fda,cards_senior_0807.jsonl:23,tabular-playground-series-dec-2021,top1_combined_run_oof,2,0,2,0.0,0.000540000000000096,1.0,240.4,4757.205187611282,3737.862146088481,3617.862146088481
tabular-playground-series-dec-2021__934ac2235cf749c9ae20875daeb13fda,cards_senior_0807.jsonl:23,tabular-playground-series-dec-2021,top1_scalar_loto,2,0,2,1.0,0.0,1.0,240.4,4757.205187611282,1500.143041522801,1380.143041522801
tabular-playground-series-dec-2021__934ac2235cf749c9ae20875daeb13fda,cards_senior_0807.jsonl:23,tabular-playground-series-dec-2021,top1_text_loto,2,0,2,1.0,0.0,1.0,240.4,4757.205187611282,1500.143041522801,1380.143041522801
tabular-playground-series-dec-2021__934ac2235cf749c9ae20875daeb13fda,cards_senior_0807.jsonl:23,tabular-playground-series-dec-2021,top1_combined_loto,2,0,2,1.0,0.0,1.0,240.4,4757.205187611282,1500.143041522801,1380.143041522801
tabular-playground-series-dec-2021__934ac2235cf749c9ae20875daeb13fda,cards_senior_0807.jsonl:23,tabular-playground-series-dec-2021,oracle_top1,2,0,2,1.0,0.0,1.0,240.4,4757.205187611282,1500.143041522801,1380.143041522801
tabular-playground-series-dec-2021__934ac2235cf749c9ae20875daeb13fda,cards_senior_0807.jsonl:23,tabular-playground-series-dec-2021,all_escalate,2,0,2,1.0,0.0,2.0,240.4,4757.205187611282,4997.6051876112815,4757.6051876112815
tabular-playground-series-dec-2021__934ac2235cf749c9ae20875daeb13fda,cards_senior_0807.jsonl:23,tabular-playground-series-dec-2021,full_external,2,0,2,1.0,0.0,2.0,240.4,4757.205187611282,4757.205187611282,4757.205187611282
tabular-playground-series-dec-2021__b98b7d0f93774f13b332311ed76e2037,cards_senior_0807.jsonl:22,tabular-playground-series-dec-2021,random_expected,2,0,2,0.5,0.00010499999999996623,1.0,240.2,2004.5231419699267,1242.4615709849634,1122.4615709849634
tabular-playground-series-dec-2021__b98b7d0f93774f13b332311ed76e2037,cards_senior_0807.jsonl:22,tabular-playground-series-dec-2021,stdout_tfidf,2,0,2,0.0,0.00020999999999993246,1.0,240.2,2004.5231419699267,986.7774944564328,866.7774944564328
tabular-playground-series-dec-2021__b98b7d0f93774f13b332311ed76e2037,cards_senior_0807.jsonl:22,tabular-playground-series-dec-2021,top1_scalar_run_oof,2,0,2,0.0,0.00020999999999993246,1.0,240.2,2004.5231419699267,986.7774944564328,866.7774944564328
tabular-playground-series-dec-2021__b98b7d0f93774f13b332311ed76e2037,cards_senior_0807.jsonl:22,tabular-playground-series-dec-2021,top1_text_run_oof,2,0,2,0.0,0.00020999999999993246,1.0,240.2,2004.5231419699267,986.7774944564328,866.7774944564328
tabular-playground-series-dec-2021__b98b7d0f93774f13b332311ed76e2037,cards_senior_0807.jsonl:22,tabular-playground-series-dec-2021,top1_combined_run_oof,2,0,2,0.0,0.00020999999999993246,1.0,240.2,2004.5231419699267,986.7774944564328,866.7774944564328
tabular-playground-series-dec-2021__b98b7d0f93774f13b332311ed76e2037,cards_senior_0807.jsonl:22,tabular-playground-series-dec-2021,top1_scalar_loto,2,0,2,0.0,0.00020999999999993246,1.0,240.2,2004.5231419699267,986.7774944564328,866.7774944564328
tabular-playground-series-dec-2021__b98b7d0f93774f13b332311ed76e2037,cards_senior_0807.jsonl:22,tabular-playground-series-dec-2021,top1_text_loto,2,0,2,0.0,0.00020999999999993246,1.0,240.2,2004.5231419699267,986.7774944564328,866.7774944564328
tabular-playground-series-dec-2021__b98b7d0f93774f13b332311ed76e2037,cards_senior_0807.jsonl:22,tabular-playground-series-dec-2021,top1_combined_loto,2,0,2,0.0,0.00020999999999993246,1.0,240.2,2004.5231419699267,986.7774944564328,866.7774944564328
tabular-playground-series-dec-2021__b98b7d0f93774f13b332311ed76e2037,cards_senior_0807.jsonl:22,tabular-playground-series-dec-2021,oracle_top1,2,0,2,1.0,0.0,1.0,240.2,2004.5231419699267,1498.145647513494,1378.145647513494
tabular-playground-series-dec-2021__b98b7d0f93774f13b332311ed76e2037,cards_senior_0807.jsonl:22,tabular-playground-series-dec-2021,all_escalate,2,0,2,1.0,0.0,2.0,240.2,2004.5231419699267,2244.7231419699265,2004.7231419699267
tabular-playground-series-dec-2021__b98b7d0f93774f13b332311ed76e2037,cards_senior_0807.jsonl:22,tabular-playground-series-dec-2021,full_external,2,0,2,1.0,0.0,2.0,240.2,2004.5231419699267,2004.5231419699267,2004.5231419699267
tabular-playground-series-may-2022__0ec0c9ffdc0948a4927dab3efcc5eee7,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,random_expected,4,0,4,0.25,0.0020900000000000363,1.0,480.6,16601.961495392956,4631.090373848239,4511.090373848239
tabular-playground-series-may-2022__0ec0c9ffdc0948a4927dab3efcc5eee7,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,stdout_tfidf,4,0,4,0.0,0.00391000000000008,1.0,480.6,16601.961495392956,8416.350172865112,8296.350172865112
tabular-playground-series-may-2022__0ec0c9ffdc0948a4927dab3efcc5eee7,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_scalar_run_oof,4,0,4,0.0,0.00391000000000008,1.0,480.6,16601.961495392956,8416.350172865112,8296.350172865112
tabular-playground-series-may-2022__0ec0c9ffdc0948a4927dab3efcc5eee7,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_text_run_oof,4,0,4,0.0,0.0010200000000000209,1.0,480.6,16601.961495392956,3596.875452843867,3476.875452843867
tabular-playground-series-may-2022__0ec0c9ffdc0948a4927dab3efcc5eee7,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_combined_run_oof,4,0,4,0.0,0.00391000000000008,1.0,480.6,16601.961495392956,8416.350172865112,8296.350172865112
tabular-playground-series-may-2022__0ec0c9ffdc0948a4927dab3efcc5eee7,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_scalar_loto,4,0,4,0.0,0.00391000000000008,1.0,480.6,16601.961495392956,8416.350172865112,8296.350172865112
tabular-playground-series-may-2022__0ec0c9ffdc0948a4927dab3efcc5eee7,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_text_loto,4,0,4,0.0,0.003430000000000044,1.0,480.6,16601.961495392956,2074.890049977135,1954.8900499771348
tabular-playground-series-may-2022__0ec0c9ffdc0948a4927dab3efcc5eee7,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_combined_loto,4,0,4,0.0,0.00391000000000008,1.0,480.6,16601.961495392956,8416.350172865112,8296.350172865112
tabular-playground-series-may-2022__0ec0c9ffdc0948a4927dab3efcc5eee7,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,oracle_top1,4,0,4,1.0,0.0,1.0,480.6,16601.961495392956,4436.245819706843,4316.245819706843
tabular-playground-series-may-2022__0ec0c9ffdc0948a4927dab3efcc5eee7,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,all_escalate,4,0,4,1.0,0.0,4.0,480.6,16601.961495392956,17082.561495392954,16602.561495392954
tabular-playground-series-may-2022__0ec0c9ffdc0948a4927dab3efcc5eee7,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,full_external,4,0,4,1.0,0.0,4.0,480.6,16601.961495392956,16601.961495392956,16601.961495392956
tabular-playground-series-may-2022__44d0e7b5df4842d99e17e0759da5bc3f,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,random_expected,4,0,4,0.25,0.008732499999999976,1.0,480.4,23674.933390071616,6399.1333475179035,6279.1333475179035
tabular-playground-series-may-2022__44d0e7b5df4842d99e17e0759da5bc3f,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,stdout_tfidf,4,0,4,0.0,0.015759999999999996,1.0,480.4,23674.933390071616,11967.958484605979,11847.958484605979
tabular-playground-series-may-2022__44d0e7b5df4842d99e17e0759da5bc3f,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_scalar_run_oof,4,0,4,0.0,0.015759999999999996,1.0,480.4,23674.933390071616,11967.958484605979,11847.958484605979
tabular-playground-series-may-2022__44d0e7b5df4842d99e17e0759da5bc3f,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_text_run_oof,4,0,4,0.0,0.01154999999999995,1.0,480.4,23674.933390071616,7503.938616211619,7383.938616211619
tabular-playground-series-may-2022__44d0e7b5df4842d99e17e0759da5bc3f,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_combined_run_oof,4,0,4,0.0,0.015759999999999996,1.0,480.4,23674.933390071616,11967.958484605979,11847.958484605979
tabular-playground-series-may-2022__44d0e7b5df4842d99e17e0759da5bc3f,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_scalar_loto,4,0,4,0.0,0.015759999999999996,1.0,480.4,23674.933390071616,11967.958484605979,11847.958484605979
tabular-playground-series-may-2022__44d0e7b5df4842d99e17e0759da5bc3f,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_text_loto,4,0,4,0.0,0.01154999999999995,1.0,480.4,23674.933390071616,7503.938616211619,7383.938616211619
tabular-playground-series-may-2022__44d0e7b5df4842d99e17e0759da5bc3f,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,top1_combined_loto,4,0,4,0.0,0.015759999999999996,1.0,480.4,23674.933390071616,11967.958484605979,11847.958484605979
tabular-playground-series-may-2022__44d0e7b5df4842d99e17e0759da5bc3f,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,oracle_top1,4,0,4,1.0,0.0,1.0,480.4,23674.933390071616,3359.0067512729206,3239.0067512729206
tabular-playground-series-may-2022__44d0e7b5df4842d99e17e0759da5bc3f,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,all_escalate,4,0,4,1.0,0.0,4.0,480.4,23674.933390071616,24155.333390071617,23675.333390071617
tabular-playground-series-may-2022__44d0e7b5df4842d99e17e0759da5bc3f,cards_senior_0801.jsonl:29,tabular-playground-series-may-2022,full_external,4,0,4,1.0,0.0,4.0,480.4,23674.933390071616,23674.933390071616,23674.933390071616
tabular-playground-series-may-2022__48951967df204997aee3aa2e62532b3c,cards_ours_20260727.jsonl:140,tabular-playground-series-may-2022,random_expected,2,0,2,0.5,0.06340499999999999,1.0,240.0,1066.0304493904114,773.0152246952057,653.0152246952057
tabular-playground-series-may-2022__48951967df204997aee3aa2e62532b3c,cards_ours_20260727.jsonl:140,tabular-playground-series-may-2022,stdout_tfidf,2,0,2,1.0,0.0,1.0,240.0,1066.0304493904114,870.1603670120239,750.1603670120239
tabular-playground-series-may-2022__48951967df204997aee3aa2e62532b3c,cards_ours_20260727.jsonl:140,tabular-playground-series-may-2022,top1_scalar_run_oof,2,0,2,0.0,0.12680999999999998,1.0,240.0,1066.0304493904114,675.8700823783875,555.8700823783875
tabular-playground-series-may-2022__48951967df204997aee3aa2e62532b3c,cards_ours_20260727.jsonl:140,tabular-playground-series-may-2022,top1_text_run_oof,2,0,2,0.0,0.12680999999999998,1.0,240.0,1066.0304493904114,675.8700823783875,555.8700823783875
tabular-playground-series-may-2022__48951967df204997aee3aa2e62532b3c,cards_ours_20260727.jsonl:140,tabular-playground-series-may-2022,top1_combined_run_oof,2,0,2,0.0,0.12680999999999998,1.0,240.0,1066.0304493904114,675.8700823783875,555.8700823783875
tabular-playground-series-may-2022__48951967df204997aee3aa2e62532b3c,cards_ours_20260727.jsonl:140,tabular-playground-series-may-2022,top1_scalar_loto,2,0,2,1.0,0.0,1.0,240.0,1066.0304493904114,870.1603670120239,750.1603670120239
tabular-playground-series-may-2022__48951967df204997aee3aa2e62532b3c,cards_ours_20260727.jsonl:140,tabular-playground-series-may-2022,top1_text_loto,2,0,2,0.0,0.12680999999999998,1.0,240.0,1066.0304493904114,675.8700823783875,555.8700823783875
tabular-playground-series-may-2022__48951967df204997aee3aa2e62532b3c,cards_ours_20260727.jsonl:140,tabular-playground-series-may-2022,top1_combined_loto,2,0,2,0.0,0.12680999999999998,1.0,240.0,1066.0304493904114,675.8700823783875,555.8700823783875
tabular-playground-series-may-2022__48951967df204997aee3aa2e62532b3c,cards_ours_20260727.jsonl:140,tabular-playground-series-may-2022,oracle_top1,2,0,2,1.0,0.0,1.0,240.0,1066.0304493904114,870.1603670120239,750.1603670120239
tabular-playground-series-may-2022__48951967df204997aee3aa2e62532b3c,cards_ours_20260727.jsonl:140,tabular-playground-series-may-2022,all_escalate,2,0,2,1.0,0.0,2.0,240.0,1066.0304493904114,1306.0304493904114,1066.0304493904114
tabular-playground-series-may-2022__48951967df204997aee3aa2e62532b3c,cards_ours_20260727.jsonl:140,tabular-playground-series-may-2022,full_external,2,0,2,1.0,0.0,2.0,240.0,1066.0304493904114,1066.0304493904114,1066.0304493904114
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,random_expected,3,0,3,0.3333333333333333,0.08688000000000003,1.0,360.2,2233.641887664795,1104.747295888265,984.747295888265
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,stdout_tfidf,3,0,3,0.0,0.12462000000000006,1.0,360.2,2233.641887664795,822.099195432663,702.099195432663
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,top1_scalar_run_oof,3,0,3,0.0,0.13602000000000003,1.0,360.2,2233.641887664795,695.5766431808472,575.5766431808472
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,top1_text_run_oof,3,0,3,0.0,0.13602000000000003,1.0,360.2,2233.641887664795,695.5766431808472,575.5766431808472
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,top1_combined_run_oof,3,0,3,0.0,0.13602000000000003,1.0,360.2,2233.641887664795,695.5766431808472,575.5766431808472
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,top1_scalar_loto,3,0,3,0.0,0.13602000000000003,1.0,360.2,2233.641887664795,695.5766431808472,575.5766431808472
tabular-playground-series-may-2022__818630c414c14ef7b27c045544f284b9,cards_ours_20260727.jsonl:114,tabular-playground-series-may-2022,top1_text_loto,3,0,3,0.0,0.13602000000000003,1.0,360.2,2233.641887664795,695.5766431808472,575.5766431808472
