pair_index,left_id,right_id,left_runtime_s,right_runtime_s,serial_runtime_s,ideal_parallel_runtime_s,complete
1258,aptos2019-blindness-detection__3c8328eb424c4c43a8207a4740e757ec,aptos2019-blindness-detection__911005d76cd74ce3b6e80251b5550c09,778.6313991937786,663.0992830935866,1441.7306822873652,778.6313991937786,1
1259,aptos2019-blindness-detection__2c89cceb288e4de88865355f992b3b89,aptos2019-blindness-detection__4f4110eb4a1b4b25988e32815ade83a3,683.4422288201749,855.4704154152423,1538.9126442354172,855.4704154152423,1
1260,aptos2019-blindness-detection__733e88332d6d4118bbcc5d367eca6d17,aptos2019-blindness-detection__763cbebef25945a4935a35d88ec9a718,693.2278018929064,713.6531600374728,1406.8809619303793,713.6531600374728,1
1261,aptos2019-blindness-detection__92df5b0b15b545dca5f903e330b5c26d,aptos2019-blindness-detection__9567fcaa4fbe419f93af82cfc42a5c7e,708.3712489251047,662.4248477388173,1370.796096663922,708.3712489251047,1
1262,aptos2019-blindness-detection__19fcb80af9b5451d908cb9b88467a4b5,aptos2019-blindness-detection__b4bc5f85098e4992bc6c8d036b0a02c9,963.4923291392624,904.0301882848144,1867.5225174240768,963.4923291392624,1
1263,text-normalization-challenge-english-language__0ed7f9763c4c4e3eb123445278690dae,text-normalization-challenge-english-language__c317471eb4c549a7b736a7104a543b79,3383.6468318803236,2383.274289282039,5766.921121162362,3383.6468318803236,1
1264,text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,1580.5054287854582,2686.4962681932375,4267.001696978696,2686.4962681932375,1
1265,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075,text-normalization-challenge-english-language__a985c60513e94d3689ab07945cc0bbff,1581.537082822062,2296.1909483307973,3877.7280311528593,2296.1909483307973,1
1266,text-normalization-challenge-english-language__11ed11dce0254c1dbd6be831d996f752,text-normalization-challenge-english-language__8703a04949c64ff6b88b9d5d53c884d7,2058.0214256020263,2217.4771533254534,4275.49857892748,2217.4771533254534,1
1267,text-normalization-challenge-english-language__7008d36ab2f34145ad6685619b5dc6f5,text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,933.1664107544348,654.6308466764167,1587.7972574308515,933.1664107544348,1
1268,text-normalization-challenge-english-language__29f436da5b0648589fc09c95fd35802c,text-normalization-challenge-english-language__a6194a4710b54ff192d573518f37ce94,1516.768190628849,1477.5296681793407,2994.2978588081896,1516.768190628849,1
1269,text-normalization-challenge-english-language__0613c462c7374f12be210d7afba6fd83,text-normalization-challenge-english-language__de16c3f6f366400e8a8ea67009656f92,1933.4940453870222,2634.1246783519164,4567.618723738939,2634.1246783519164,1
1270,text-normalization-challenge-english-language__34edc8d8a8ac4541b0a2be857e2e91ba,text-normalization-challenge-english-language__99a26b06e08f45699153b0ee7ad77137,1107.9422366973013,1464.455473179929,2572.39770987723,1464.455473179929,1
1271,text-normalization-challenge-english-language__2ebea11a7a87409585546b5b863ea2dd,text-normalization-challenge-english-language__53c483f04cee426d955dd75dc539e1cf,1267.6733922325075,864.4387721829116,2132.112164415419,1267.6733922325075,1
1272,dog-breed-identification__4de7c0dcb820440fada4f6b020510299,dog-breed-identification__9eec79c0a75d457bb871894af86e176e,509.7837372919894,1252.842591950961,1762.6263292429503,1252.842591950961,1
1273,dog-breed-identification__0c1baac94111446f906aab2ec6a80422,dog-breed-identification__7a41a2b4230f48238b680b924c5fb67f,1359.1469327540253,1623.4795932429843,2982.6265259970096,1623.4795932429843,1
1274,dog-breed-identification__120e8621fa1746258bab0d9a76474d97,dog-breed-identification__fc0bf9896f58453bb7f369387634ab09,2758.652407105954,2376.6847084090114,5135.337115514965,2758.652407105954,1
1275,dog-breed-identification__34fb0e9d47a6484895b4e0fbcad5042d,dog-breed-identification__4cf58f8c95984d92be9c8d1af3ed4def,2682.315208073007,2126.6004000680405,4808.915608141047,2682.315208073007,1
1276,tweet-sentiment-extraction__ca1e8db2630c463c9f5cec8ec4372e82,tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,2092.1537722945213,2135.1720715612173,4227.325843855739,2135.1720715612173,1
1277,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b,tweet-sentiment-extraction__ebc3354908f34e22a46f39eedfe14ff7,2110.870449692011,2127.3879446461797,4238.258394338191,2127.3879446461797,1
1278,tweet-sentiment-extraction__17dd51a229a04808872269e2b961e738,tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,1767.955559387803,1011.1673314124346,2779.1228908002377,1767.955559387803,1
1279,tweet-sentiment-extraction__6152ea618c9c496c8185bc0d2d354380,tweet-sentiment-extraction__690457d07715467dbcde957b69d924cf,2102.2828272879124,2103.264970816672,4205.547798104584,2103.264970816672,1
1280,tweet-sentiment-extraction__15e62bfe0dae4bbaba69c5ab447231f1,tweet-sentiment-extraction__3d1b84069a314be3a226683806393928,2101.3003597408533,2463.502291582525,4564.802651323378,2463.502291582525,1
1281,tweet-sentiment-extraction__8d8df13692c14f7db7597f2cad9346cf,tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,1015.1549446135759,1009.6261897236109,2024.7811343371868,1015.1549446135759,1
1282,tweet-sentiment-extraction__5f9ba784b6e1450b9add74951bf0187c,tweet-sentiment-extraction__fc6ad2961877485eb4cbf80325b6d5bd,3007.650127775967,1025.2924537211657,4032.942581497133,3007.650127775967,1
1283,leaf-classification__04ab1a90eab841ddb77c99d84c5e1463,leaf-classification__8d613d315033481d990dc9c0af53620a,1565.617034861818,15.259507734328508,1580.8765425961465,1565.617034861818,1
1284,leaf-classification__c13819cd6d79478394460acaa871a6ef,leaf-classification__ea82fe0b3ab34ef7867ad41bd4f18071,73.56578995101154,760.5456770602614,834.1114670112729,760.5456770602614,1
1285,leaf-classification__5cc7177cc4364bd7aab3f36282599acd,leaf-classification__c13819cd6d79478394460acaa871a6ef,136.4663457684219,73.56578995101154,210.03213571943343,136.4663457684219,1
1286,leaf-classification__5cc7177cc4364bd7aab3f36282599acd,leaf-classification__ea82fe0b3ab34ef7867ad41bd4f18071,136.4663457684219,760.5456770602614,897.0120228286833,760.5456770602614,1
1287,leaf-classification__af69d10505f747aea9d2875aa856083e,leaf-classification__b8dbff6b000a47fe955b5e817d3edf91,474.53871595393866,87.0946730170399,561.6333889709786,474.53871595393866,1
1288,leaf-classification__e0cc80d2e3364535ba40525a47742696,leaf-classification__fb5d69efee7449878c978ef7bdc96130,115.00401798449457,888.7331797927618,1003.7371977772564,888.7331797927618,1
1289,leaf-classification__146319f88c114818b0176982c3d2a589,leaf-classification__e0cc80d2e3364535ba40525a47742696,563.3519735680893,115.00401798449457,678.3559915525839,563.3519735680893,1
1290,leaf-classification__146319f88c114818b0176982c3d2a589,leaf-classification__fb5d69efee7449878c978ef7bdc96130,563.3519735680893,888.7331797927618,1452.085153360851,888.7331797927618,1
1291,leaf-classification__088693733a1e44d49c9c9ba94d03659f,leaf-classification__8c33958e5a1944c88ff073b20b36b28c,190.78478591982275,304.20052902866155,494.9853149484843,304.20052902866155,1
1292,leaf-classification__088693733a1e44d49c9c9ba94d03659f,leaf-classification__502beaa5f17e46cc81ee2920c4af4f45,190.78478591982275,8.824193762615323,199.60897968243808,190.78478591982275,1
1293,leaf-classification__502beaa5f17e46cc81ee2920c4af4f45,leaf-classification__8c33958e5a1944c88ff073b20b36b28c,8.824193762615323,304.20052902866155,313.0247227912769,304.20052902866155,1
1294,leaf-classification__1a1f9b7a79a5490ba93427bf5af72e7f,leaf-classification__9999d45e9c51494ca25fc1e08c0f537d,9.816899898461998,60.585418415255845,70.40231831371784,60.585418415255845,1
1295,leaf-classification__aaea07cc02c84e138a54ff32a8bfd57e,leaf-classification__c9a5f19f1eda4df4adc45617d3e6ec29,75.37479297071695,143.72053241264075,219.0953253833577,143.72053241264075,1
1296,leaf-classification__3fcf12ed47c3441c8b711708b883040f,leaf-classification__aaea07cc02c84e138a54ff32a8bfd57e,55.37181266862899,75.37479297071695,130.74660563934594,75.37479297071695,1
1297,leaf-classification__3fcf12ed47c3441c8b711708b883040f,leaf-classification__c9a5f19f1eda4df4adc45617d3e6ec29,55.37181266862899,143.72053241264075,199.09234508126974,143.72053241264075,1
1298,leaf-classification__1a6dc8393eec475db22b6602432c49f6,leaf-classification__b122ee658b30491aa36e74915bd208c6,219.5170994065702,46.92522339336574,266.44232279993594,219.5170994065702,1
1299,leaf-classification__691ef72786ba443f87490e3583802ca2,leaf-classification__729bf476a3744beb96c0f9addeb2bfd5,58.080342059955,182.9572620401159,241.0376041000709,182.9572620401159,1
1300,leaf-classification__691ef72786ba443f87490e3583802ca2,leaf-classification__973b641dde264984ad45ccdd3b2ab57b,58.080342059955,85.35086023900658,143.43120229896158,85.35086023900658,1
1301,leaf-classification__729bf476a3744beb96c0f9addeb2bfd5,leaf-classification__973b641dde264984ad45ccdd3b2ab57b,182.9572620401159,85.35086023900658,268.3081222791225,182.9572620401159,1
1302,leaf-classification__2709541b00bc4ff0aecdea7757afebcf,leaf-classification__3bae0bc61e7f4de1a29cce81904cab1e,1751.4652775442228,649.6349475476891,2401.100225091912,1751.4652775442228,1
1303,leaf-classification__8541c61b95ea44c7a38556787b4dd5da,leaf-classification__dcbd52534c9f475cb270eafcebdbf094,243.94821568019688,654.5732943648472,898.5215100450441,654.5732943648472,1
1304,leaf-classification__8541c61b95ea44c7a38556787b4dd5da,leaf-classification__9e797e7d88774cb7a05dab4c10a3efbf,243.94821568019688,69.9075664486736,313.8557821288705,243.94821568019688,1
1305,leaf-classification__9e797e7d88774cb7a05dab4c10a3efbf,leaf-classification__dcbd52534c9f475cb270eafcebdbf094,69.9075664486736,654.5732943648472,724.4808608135208,654.5732943648472,1
1306,leaf-classification__16e39437852d465ba8a24b8c9eee6c9e,leaf-classification__a47b726a0394449f80216d7a2cf5ba74,335.55697764642537,9.189833416603506,344.7468110630289,335.55697764642537,1
1307,leaf-classification__6a5f1ec9fb7543ecb8607ea7ebdf5428,leaf-classification__a47b726a0394449f80216d7a2cf5ba74,92.87361012306064,9.189833416603506,102.06344353966415,92.87361012306064,1
1308,leaf-classification__16e39437852d465ba8a24b8c9eee6c9e,leaf-classification__6a5f1ec9fb7543ecb8607ea7ebdf5428,335.55697764642537,92.87361012306064,428.430587769486,335.55697764642537,1
1309,leaf-classification__946ce1b8eedd43968cb45e207d59084a,leaf-classification__b393431e22c743da94120eb5f56f70ac,1011.1559973703697,79.10350864380598,1090.2595060141757,1011.1559973703697,1
1310,leaf-classification__b393431e22c743da94120eb5f56f70ac,leaf-classification__e096d57d75054628bbd5de79e086f8b8,79.10350864380598,601.5296108480543,680.6331194918603,601.5296108480543,1
1311,leaf-classification__946ce1b8eedd43968cb45e207d59084a,leaf-classification__e096d57d75054628bbd5de79e086f8b8,1011.1559973703697,601.5296108480543,1612.685608218424,1011.1559973703697,1
1312,leaf-classification__8295301d84da43c7a3b8cbcfcbd380e1,leaf-classification__fa1daa88a9224346bf4d1026d5890717,171.48234911914915,233.00124070234597,404.4835898214951,233.00124070234597,1
1313,leaf-classification__72db881cf0d7436abb7923953e8caa2c,leaf-classification__8295301d84da43c7a3b8cbcfcbd380e1,147.6951119704172,171.48234911914915,319.17746108956635,171.48234911914915,1
1314,leaf-classification__72db881cf0d7436abb7923953e8caa2c,leaf-classification__fa1daa88a9224346bf4d1026d5890717,147.6951119704172,233.00124070234597,380.69635267276317,233.00124070234597,1
1315,leaf-classification__19ab6bfaeb8947d0a6016770511995ee,leaf-classification__cd985c7e898c49e1a5e1d4cb1ce39904,153.13453670963645,530.1339472075924,683.2684839172289,530.1339472075924,1
1316,leaf-classification__718f6a720c6543119101bf1677929662,leaf-classification__cd985c7e898c49e1a5e1d4cb1ce39904,150.11682164669037,530.1339472075924,680.2507688542828,530.1339472075924,1
1317,leaf-classification__19ab6bfaeb8947d0a6016770511995ee,leaf-classification__718f6a720c6543119101bf1677929662,153.13453670963645,150.11682164669037,303.2513583563268,153.13453670963645,1
1318,leaf-classification__52e8c8bfdfc0451c918a4b76f800db1b,leaf-classification__bdb65d257cfd4ae7b161362f71493901,136.5305453054607,354.2663070941344,490.7968523995951,354.2663070941344,1
1319,leaf-classification__3a29487b39a84c19b194ea8af65fea12,leaf-classification__5ba1cf22ada84c25a76649d256bf48ac,37.730489471927285,564.9385410165414,602.6690304884687,564.9385410165414,1
1320,leaf-classification__00d7dae1be6148e4b34057d9151f3131,leaf-classification__cb0b1655889e4b0aa7a23819fc6a2443,114.58557428047061,48.74369344115257,163.32926772162318,114.58557428047061,1
1321,leaf-classification__cb0b1655889e4b0aa7a23819fc6a2443,leaf-classification__f4b81ad298c341698b4c7d0391473b0e,48.74369344115257,130.47859729733318,179.22229073848575,130.47859729733318,1
1322,leaf-classification__00d7dae1be6148e4b34057d9151f3131,leaf-classification__f4b81ad298c341698b4c7d0391473b0e,114.58557428047061,130.47859729733318,245.0641715778038,130.47859729733318,1
1323,leaf-classification__4c3c1465644343afa15a038b2f20a51a,leaf-classification__96d5199df9dc48e39722735b88df68ea,652.9002324528992,230.57244449853897,883.4726769514382,652.9002324528992,1
1324,leaf-classification__96d5199df9dc48e39722735b88df68ea,leaf-classification__c4653358676c4269878ebe1535236fc9,230.57244449853897,1198.825798640959,1429.398243139498,1198.825798640959,1
1325,leaf-classification__4c3c1465644343afa15a038b2f20a51a,leaf-classification__c4653358676c4269878ebe1535236fc9,652.9002324528992,1198.825798640959,1851.7260310938582,1198.825798640959,1
1326,leaf-classification__cf5e3e5e8ea448ea95177ecede657364,leaf-classification__d3ce19103e764807b0bfaf93075bda47,185.25948565918952,252.62525103334337,437.8847366925329,252.62525103334337,1
1327,leaf-classification__cf5e3e5e8ea448ea95177ecede657364,leaf-classification__f621bda9753a4485becd522b0c48c683,185.25948565918952,254.37166462372988,439.6311502829194,254.37166462372988,1
1328,leaf-classification__d3ce19103e764807b0bfaf93075bda47,leaf-classification__f621bda9753a4485becd522b0c48c683,252.62525103334337,254.37166462372988,506.99691565707326,254.37166462372988,1
1329,leaf-classification__368255e5f5b348519d254dc360394ae5,leaf-classification__7deb677e7fea42c7840ad1f90ed70820,858.2718945201486,583.8592329500243,1442.131127470173,858.2718945201486,1
1330,leaf-classification__629f0b876e714138927c9f27ef777ba2,leaf-classification__7deb677e7fea42c7840ad1f90ed70820,275.3642466645688,583.8592329500243,859.2234796145931,583.8592329500243,1
1331,leaf-classification__368255e5f5b348519d254dc360394ae5,leaf-classification__629f0b876e714138927c9f27ef777ba2,858.2718945201486,275.3642466645688,1133.6361411847174,858.2718945201486,1
1332,leaf-classification__1949c263e6834d96b700bf1b85bccdd2,leaf-classification__ea105dc3b1834e7aa7e086e43596d265,283.65931244473904,1470.0823135171086,1753.7416259618476,1470.0823135171086,1
1333,leaf-classification__454402ea10654b1d8140624f99755929,leaf-classification__546878ee9b3f4f7cb3e357e61ac1bad1,30.153345541097224,54.6657715793699,84.81911712046713,54.6657715793699,1
1334,leaf-classification__552e783028d54cfc81949afc50a151c6,leaf-classification__9f1083e2f084472cbed6e8d6cf30856b,34.777354582212865,103.28853204101324,138.0658866232261,103.28853204101324,1
1335,leaf-classification__31c8ab1a88c5417389ae7e751003fb78,leaf-classification__6ab44b6035424b84aa5f92009d7da965,128.67176068667322,69.76153361983597,198.4332943065092,128.67176068667322,1
1336,leaf-classification__40d52335da5248a79a0b5a7d23af8700,leaf-classification__89eb8059f30d4a0da085769e3ec57f55,110.87363466527313,39.36826756503433,150.24190223030746,110.87363466527313,1
1337,leaf-classification__3c164f72f3244432b38a52ea18357921,leaf-classification__89eb8059f30d4a0da085769e3ec57f55,31.60473358258605,39.36826756503433,70.97300114762038,39.36826756503433,1
1338,leaf-classification__3c164f72f3244432b38a52ea18357921,leaf-classification__40d52335da5248a79a0b5a7d23af8700,31.60473358258605,110.87363466527313,142.47836824785918,110.87363466527313,1
1339,leaf-classification__239c7e7b1c754e3c964e2a79deca5005,leaf-classification__41f1a211f51f45438e4024b3415393eb,57.17061252333224,54.27679441217333,111.44740693550557,57.17061252333224,1
